Date,product_category,region,promotion_flag,Weekly_Sales,Store
2022-01-05,Clothing,West,0,308.69,1
2022-01-05,Clothing,South,0,419.98,1
2022-01-05,Groceries,East,0,352.47,1
2022-01-05,Groceries,West,0,368.34,1
2022-01-05,Electronics,North,0,384.67,1
2022-01-05,Groceries,North,0,370.06,1
2022-01-05,Electronics,West,0,523.53,1
2022-01-05,Electronics,South,0,417.45,1
2022-01-05,Groceries,South,0,363.0,1
2022-01-05,Clothing,North,0,314.88,1
2022-01-05,Electronics,East,0,480.03,1
2022-01-05,Clothing,East,0,586.82,1
2022-01-16,Groceries,East,1,401.86,1
2022-01-16,Electronics,North,0,315.47,1
2022-01-16,Electronics,West,0,458.45,1
2022-01-16,Clothing,South,1,400.4,1
2022-01-16,Groceries,North,0,280.16,1
2022-01-16,Clothing,East,0,489.58,1
2022-01-16,Electronics,East,0,455.6,1
2022-01-16,Clothing,North,0,231.36,1
2022-01-16,Electronics,South,0,318.0,1
2022-01-16,Clothing,West,0,262.52,1
2022-01-16,Groceries,South,0,317.63,1
2022-01-16,Groceries,West,0,315.28,1
2022-01-23,Electronics,East,0,478.96,1
2022-01-23,Clothing,South,0,351.3,1
2022-01-23,Clothing,West,0,325.28,1
2022-01-23,Clothing,East,0,533.28,1
2022-01-23,Groceries,East,0,306.27,1
2022-01-23,Clothing,North,0,275.67,1
2022-01-23,Groceries,North,0,289.26,1
2022-01-23,Electronics,South,0,322.33,1
2022-01-23,Groceries,South,0,270.5,1
2022-01-23,Electronics,North,0,328.13,1
2022-01-23,Groceries,West,0,283.98,1
2022-01-23,Electronics,West,0,462.56,1
2022-01-30,Clothing,North,0,298.25,1
2022-01-30,Clothing,South,0,412.9,1
2022-01-30,Groceries,West,0,319.75,1
2022-01-30,Groceries,North,0,350.59,1
2022-01-30,Electronics,South,0,321.15,1
2022-01-30,Groceries,South,1,384.09,1
2022-01-30,Groceries,East,1,376.23,1
2022-01-30,Electronics,East,1,594.95,1
2022-01-30,Electronics,North,0,339.11,1
2022-01-30,Electronics,West,0,503.97,1
2022-01-30,Clothing,East,0,524.34,1
2022-01-30,Clothing,West,0,260.17,1
2022-02-01,Groceries,West,0,280.76,1
2022-02-01,Groceries,East,0,283.83,1
2022-02-01,Groceries,South,0,249.83,1
2022-02-01,Electronics,South,0,290.24,1
2022-02-01,Electronics,West,0,490.73,1
2022-02-01,Clothing,North,0,235.66,1
2022-02-01,Clothing,East,0,439.68,1
2022-02-01,Electronics,East,0,444.64,1
2022-02-01,Clothing,West,0,284.25,1
2022-02-01,Groceries,North,0,290.4,1
2022-02-01,Electronics,North,0,278.04,1
2022-02-01,Clothing,South,0,345.5,1
2022-02-10,Clothing,North,0,232.74,1
2022-02-10,Groceries,North,0,202.17,1
2022-02-10,Electronics,East,1,505.51,1
2022-02-10,Clothing,West,0,187.68,1
2022-02-10,Electronics,West,0,373.41,1
2022-02-10,Groceries,South,1,189.44,1
2022-02-10,Clothing,East,0,417.34,1
2022-02-10,Electronics,South,0,264.59,1
2022-02-10,Electronics,North,0,179.25,1
2022-02-10,Clothing,South,0,255.31,1
2022-02-10,Groceries,East,0,231.71,1
2022-02-10,Groceries,West,0,218.76,1
2022-02-13,Clothing,North,0,284.8,1
2022-02-13,Groceries,East,0,380.43,1
2022-02-13,Electronics,South,0,388.12,1
2022-02-13,Groceries,South,0,327.01,1
2022-02-13,Electronics,North,0,371.57,1
2022-02-13,Clothing,East,1,632.56,1
2022-02-13,Groceries,West,0,344.42,1
2022-02-13,Clothing,South,1,489.78,1
2022-02-13,Clothing,West,0,299.39,1
2022-02-13,Electronics,East,0,520.73,1
2022-02-13,Electronics,West,0,482.16,1
2022-02-13,Groceries,North,0,317.86,1
2022-02-20,Groceries,South,0,377.92,1
2022-02-20,Clothing,South,0,419.59,1
2022-02-20,Electronics,North,0,388.52,1
2022-02-20,Clothing,West,0,314.66,1
2022-02-20,Electronics,South,0,339.84,1
2022-02-20,Electronics,East,0,484.99,1
2022-02-20,Groceries,North,0,346.54,1
2022-02-20,Groceries,East,0,346.82,1
2022-02-20,Clothing,East,0,541.35,1
2022-02-20,Groceries,West,0,356.09,1
2022-02-20,Clothing,North,0,298.98,1
2022-02-20,Electronics,West,0,517.31,1
2022-02-27,Groceries,North,0,342.26,1
2022-02-27,Clothing,South,0,404.52,1
2022-02-27,Electronics,East,0,534.84,1
2022-02-27,Clothing,East,0,540.44,1
2022-02-27,Electronics,North,1,437.76,1
2022-02-27,Groceries,South,0,344.05,1
2022-02-27,Clothing,North,0,309.91,1
2022-02-27,Electronics,South,0,382.44,1
2022-02-27,Clothing,West,0,346.19,1
2022-02-27,Groceries,East,0,320.54,1
2022-02-27,Electronics,West,0,516.18,1
2022-02-27,Groceries,West,1,436.4,1
2022-03-04,Clothing,West,0,314.34,1
2022-03-04,Clothing,South,0,433.8,1
2022-03-04,Electronics,East,0,515.17,1
2022-03-04,Clothing,North,1,388.24,1
2022-03-04,Groceries,South,1,509.08,1
2022-03-04,Electronics,South,0,378.88,1
2022-03-04,Groceries,West,0,321.26,1
2022-03-04,Electronics,North,1,528.67,1
2022-03-04,Electronics,West,0,525.39,1
2022-03-04,Groceries,North,1,493.05,1
2022-03-04,Groceries,East,1,389.08,1
2022-03-04,Clothing,East,0,605.56,1
2022-03-07,Electronics,West,0,468.38,1
2022-03-07,Electronics,South,0,333.48,1
2022-03-07,Clothing,North,0,259.42,1
2022-03-07,Groceries,North,0,329.67,1
2022-03-07,Clothing,East,0,486.12,1
2022-03-07,Clothing,West,0,262.49,1
2022-03-07,Electronics,East,0,427.03,1
2022-03-07,Groceries,West,0,289.9,1
2022-03-07,Groceries,East,0,321.58,1
2022-03-07,Electronics,North,0,330.51,1
2022-03-07,Groceries,South,1,360.75,1
2022-03-07,Clothing,South,0,379.22,1
2022-03-13,Groceries,North,0,398.1,1
2022-03-13,Groceries,East,0,348.23,1
2022-03-13,Groceries,South,0,397.66,1
2022-03-13,Groceries,West,1,432.16,1
2022-03-13,Clothing,North,0,349.25,1
2022-03-13,Electronics,North,0,391.2,1
2022-03-13,Clothing,East,0,556.71,1
2022-03-13,Clothing,South,0,405.42,1
2022-03-13,Electronics,West,0,494.85,1
2022-03-13,Electronics,South,0,396.94,1
2022-03-13,Clothing,West,0,336.25,1
2022-03-13,Electronics,East,0,483.63,1
2022-03-20,Electronics,East,0,537.26,1
2022-03-20,Groceries,South,0,375.15,1
2022-03-20,Groceries,East,1,420.83,1
2022-03-20,Electronics,South,1,439.47,1
2022-03-20,Electronics,West,0,505.97,1
2022-03-20,Electronics,North,0,379.89,1
2022-03-20,Groceries,North,0,355.75,1
2022-03-20,Groceries,West,0,362.44,1
2022-03-20,Clothing,South,1,533.49,1
2022-03-20,Clothing,East,0,577.4,1
2022-03-20,Clothing,North,0,296.73,1
2022-03-20,Clothing,West,0,337.39,1
2022-03-27,Clothing,East,0,593.24,1
2022-03-27,Clothing,South,0,462.97,1
2022-03-27,Electronics,East,0,535.6,1
2022-03-27,Electronics,North,0,402.14,1
2022-03-27,Groceries,East,0,377.38,1
2022-03-27,Electronics,South,0,396.37,1
2022-03-27,Electronics,West,0,527.22,1
2022-03-27,Clothing,North,1,391.95,1
2022-03-27,Clothing,West,0,349.5,1
2022-03-27,Groceries,North,0,357.76,1
2022-03-27,Groceries,South,0,385.52,1
2022-03-27,Groceries,West,0,386.16,1
2022-04-09,Clothing,East,0,424.86,1
2022-04-09,Groceries,West,0,206.15,1
2022-04-09,Electronics,West,0,407.39,1
2022-04-09,Electronics,North,0,231.55,1
2022-04-09,Groceries,East,0,257.97,1
2022-04-09,Electronics,South,0,286.5,1
2022-04-09,Clothing,West,0,176.81,1
2022-04-09,Electronics,East,0,368.21,1
2022-04-09,Clothing,North,0,208.35,1
2022-04-09,Groceries,North,0,235.22,1
2022-04-09,Clothing,South,0,276.29,1
2022-04-09,Groceries,South,0,156.7,1
2022-04-12,Groceries,East,0,268.93,1
2022-04-12,Electronics,South,1,314.36,1
2022-04-12,Electronics,East,0,410.28,1
2022-04-12,Clothing,North,0,237.75,1
2022-04-12,Groceries,South,0,219.5,1
2022-04-12,Clothing,West,0,216.92,1
2022-04-12,Clothing,East,0,447.77,1
2022-04-12,Groceries,West,0,309.29,1
2022-04-12,Clothing,South,0,339.74,1
2022-04-12,Electronics,North,1,350.68,1
2022-04-12,Electronics,West,0,451.5,1
2022-04-12,Groceries,North,0,277.67,1
2022-04-17,Clothing,North,0,317.73,1
2022-04-17,Groceries,East,0,336.3,1
2022-04-17,Groceries,South,0,370.52,1
2022-04-17,Electronics,North,0,373.03,1
2022-04-17,Groceries,North,0,368.34,1
2022-04-17,Clothing,South,0,424.13,1
2022-04-17,Electronics,West,0,535.68,1
2022-04-17,Electronics,South,0,397.13,1
2022-04-17,Clothing,East,1,654.98,1
2022-04-17,Electronics,East,0,521.74,1
2022-04-17,Clothing,West,1,444.58,1
2022-04-17,Groceries,West,0,362.46,1
2022-04-24,Electronics,North,0,388.95,1
2022-04-24,Electronics,West,0,521.63,1
2022-04-24,Groceries,East,1,454.16,1
2022-04-24,Clothing,North,0,346.46,1
2022-04-24,Clothing,South,1,527.27,1
2022-04-24,Groceries,South,1,457.86,1
2022-04-24,Groceries,West,0,338.23,1
2022-04-24,Clothing,West,0,358.4,1
2022-04-24,Clothing,East,0,533.06,1
2022-04-24,Electronics,East,0,525.94,1
2022-04-24,Electronics,South,0,348.28,1
2022-04-24,Groceries,North,0,382.25,1
2022-05-06,Electronics,West,1,605.17,1
2022-05-06,Groceries,West,1,448.16,1
2022-05-06,Electronics,South,0,344.04,1
2022-05-06,Clothing,North,0,269.46,1
2022-05-06,Electronics,East,0,490.1,1
2022-05-06,Groceries,South,0,311.34,1
2022-05-06,Clothing,East,0,521.77,1
2022-05-06,Electronics,North,1,479.48,1
2022-05-06,Groceries,East,0,312.97,1
2022-05-06,Groceries,North,0,323.17,1
2022-05-06,Clothing,West,0,337.6,1
2022-05-06,Clothing,South,0,362.41,1
2022-05-15,Electronics,East,0,501.51,1
2022-05-15,Groceries,West,1,388.17,1
2022-05-15,Clothing,West,1,384.98,1
2022-05-15,Groceries,East,0,342.54,1
2022-05-15,Electronics,North,0,369.27,1
2022-05-15,Clothing,South,0,399.29,1
2022-05-15,Groceries,North,0,349.27,1
2022-05-15,Clothing,East,0,578.69,1
2022-05-15,Electronics,South,0,354.28,1
2022-05-15,Electronics,West,0,511.05,1
2022-05-15,Clothing,North,0,304.84,1
2022-05-15,Groceries,South,0,340.23,1
2022-05-22,Clothing,North,0,296.41,1
2022-05-22,Electronics,North,1,431.71,1
2022-05-22,Groceries,South,1,413.4,1
2022-05-22,Clothing,West,0,321.54,1
2022-05-22,Clothing,East,0,542.37,1
2022-05-22,Electronics,West,0,506.53,1
2022-05-22,Clothing,South,0,376.55,1
2022-05-22,Electronics,East,1,590.71,1
2022-05-22,Groceries,West,0,330.85,1
2022-05-22,Groceries,North,0,314.59,1
2022-05-22,Groceries,East,0,349.98,1
2022-05-22,Electronics,South,0,413.72,1
2022-05-29,Groceries,East,0,362.3,1
2022-05-29,Electronics,North,0,362.47,1
2022-05-29,Clothing,North,0,338.56,1
2022-05-29,Clothing,South,0,405.66,1
2022-05-29,Electronics,South,0,369.67,1
2022-05-29,Electronics,West,0,474.83,1
2022-05-29,Groceries,North,0,331.08,1
2022-05-29,Electronics,East,0,477.41,1
2022-05-29,Clothing,East,0,506.94,1
2022-05-29,Groceries,West,0,319.59,1
2022-05-29,Clothing,West,0,310.13,1
2022-05-29,Groceries,South,0,338.47,1
2022-06-02,Groceries,West,0,323.78,1
2022-06-02,Electronics,South,0,393.76,1
2022-06-02,Electronics,East,0,490.29,1
2022-06-02,Clothing,West,0,311.02,1
2022-06-02,Clothing,East,0,542.22,1
2022-06-02,Clothing,South,0,390.69,1
2022-06-02,Clothing,North,0,324.91,1
2022-06-02,Electronics,West,1,600.58,1
2022-06-02,Groceries,East,0,321.67,1
2022-06-02,Electronics,North,0,359.97,1
2022-06-02,Groceries,South,0,323.05,1
2022-06-02,Groceries,North,0,357.96,1
2022-06-03,Clothing,East,0,569.27,1
2022-06-03,Clothing,North,1,428.08,1
2022-06-03,Groceries,West,0,389.16,1
2022-06-03,Electronics,East,0,502.81,1
2022-06-03,Groceries,South,0,396.55,1
2022-06-03,Electronics,North,0,412.53,1
2022-06-03,Groceries,North,1,446.73,1
2022-06-03,Clothing,South,0,415.95,1
2022-06-03,Electronics,South,0,328.56,1
2022-06-03,Electronics,West,0,511.98,1
2022-06-03,Clothing,West,0,339.76,1
2022-06-03,Groceries,East,0,334.78,1
2022-06-11,Electronics,East,0,408.17,1
2022-06-11,Clothing,North,0,177.99,1
2022-06-11,Clothing,South,0,257.67,1
2022-06-11,Groceries,South,0,172.35,1
2022-06-11,Groceries,North,0,222.06,1
2022-06-11,Groceries,East,0,231.32,1
2022-06-11,Clothing,West,0,246.01,1
2022-06-11,Groceries,West,0,250.2,1
2022-06-11,Electronics,South,0,274.36,1
2022-06-11,Electronics,North,0,239.06,1
2022-06-11,Clothing,East,0,403.9,1
2022-06-11,Electronics,West,0,419.62,1
2022-06-19,Electronics,South,0,341.94,1
2022-06-19,Groceries,West,1,430.09,1
2022-06-19,Clothing,East,0,437.71,1
2022-06-19,Electronics,East,0,461.05,1
2022-06-19,Electronics,West,0,480.4,1
2022-06-19,Groceries,North,0,290.91,1
2022-06-19,Electronics,North,0,332.7,1
2022-06-19,Clothing,South,0,398.77,1
2022-06-19,Clothing,West,0,286.03,1
2022-06-19,Clothing,North,0,276.0,1
2022-06-19,Groceries,South,1,388.19,1
2022-06-19,Groceries,East,0,316.66,1
2022-06-26,Clothing,West,0,256.86,1
2022-06-26,Electronics,East,0,424.23,1
2022-06-26,Groceries,North,0,314.46,1
2022-06-26,Groceries,South,0,244.59,1
2022-06-26,Groceries,West,1,418.02,1
2022-06-26,Clothing,South,0,343.0,1
2022-06-26,Clothing,North,0,215.58,1
2022-06-26,Electronics,North,1,402.88,1
2022-06-26,Groceries,East,0,281.3,1
2022-06-26,Electronics,West,0,446.7,1
2022-06-26,Clothing,East,0,476.62,1
2022-06-26,Electronics,South,0,326.45,1
2022-07-08,Clothing,East,0,388.63,1
2022-07-08,Electronics,South,0,311.14,1
2022-07-08,Electronics,West,0,418.85,1
2022-07-08,Groceries,South,0,206.85,1
2022-07-08,Electronics,East,0,384.2,1
2022-07-08,Clothing,West,0,202.88,1
2022-07-08,Clothing,South,1,337.15,1
2022-07-08,Groceries,East,0,284.33,1
2022-07-08,Groceries,West,0,282.74,1
2022-07-08,Electronics,North,0,248.77,1
2022-07-08,Groceries,North,0,237.12,1
2022-07-08,Clothing,North,0,253.3,1
2022-07-17,Clothing,West,0,258.23,1
2022-07-17,Electronics,East,0,448.02,1
2022-07-17,Clothing,East,0,454.84,1
2022-07-17,Groceries,South,0,236.33,1
2022-07-17,Electronics,North,1,392.24,1
2022-07-17,Groceries,North,0,286.62,1
2022-07-17,Clothing,North,0,247.71,1
2022-07-17,Groceries,West,0,304.93,1
2022-07-17,Clothing,South,0,324.65,1
2022-07-17,Groceries,East,0,242.88,1
2022-07-17,Electronics,West,0,437.23,1
2022-07-17,Electronics,South,0,335.05,1
2022-07-24,Groceries,South,0,241.68,1
2022-07-24,Clothing,West,0,235.1,1
2022-07-24,Groceries,North,0,207.54,1
2022-07-24,Clothing,East,0,430.24,1
2022-07-24,Groceries,East,0,259.89,1
2022-07-24,Clothing,South,0,298.37,1
2022-07-24,Clothing,North,0,255.18,1
2022-07-24,Electronics,West,0,478.17,1
2022-07-24,Electronics,East,0,413.04,1
2022-07-24,Groceries,West,0,253.47,1
2022-07-24,Electronics,South,1,350.79,1
2022-07-24,Electronics,North,0,305.26,1
2022-07-31,Electronics,South,0,315.18,1
2022-07-31,Clothing,South,0,340.67,1
2022-07-31,Groceries,South,0,199.92,1
2022-07-31,Clothing,West,0,228.17,1
2022-07-31,Electronics,East,0,401.91,1
2022-07-31,Groceries,North,0,271.07,1
2022-07-31,Electronics,North,1,371.93,1
2022-07-31,Clothing,East,0,396.78,1
2022-07-31,Clothing,North,0,229.15,1
2022-07-31,Groceries,West,0,258.06,1
2022-07-31,Electronics,West,0,410.93,1
2022-07-31,Groceries,East,0,265.05,1
2022-08-05,Electronics,West,0,501.98,1
2022-08-05,Clothing,South,1,490.37,1
2022-08-05,Clothing,East,0,540.05,1
2022-08-05,Electronics,South,0,413.99,1
2022-08-05,Electronics,East,0,515.04,1
2022-08-05,Electronics,North,0,402.88,1
2022-08-05,Clothing,North,1,406.82,1
2022-08-05,Clothing,West,0,324.11,1
2022-08-05,Groceries,East,0,350.45,1
2022-08-05,Groceries,North,0,385.41,1
2022-08-05,Groceries,West,0,345.87,1
2022-08-05,Groceries,South,0,370.08,1
2022-08-14,Electronics,West,1,519.49,1
2022-08-14,Electronics,North,0,280.42,1
2022-08-14,Groceries,West,0,232.6,1
2022-08-14,Clothing,East,0,405.05,1
2022-08-14,Groceries,East,0,273.99,1
2022-08-14,Groceries,South,0,193.01,1
2022-08-14,Clothing,North,0,226.03,1
2022-08-14,Electronics,East,0,425.98,1
2022-08-14,Electronics,South,1,381.34,1
2022-08-14,Clothing,South,0,288.64,1
2022-08-14,Groceries,North,0,251.33,1
2022-08-14,Clothing,West,0,181.0,1
2022-08-21,Clothing,East,0,369.08,1
2022-08-21,Groceries,North,0,227.4,1
2022-08-21,Groceries,South,1,337.25,1
2022-08-21,Clothing,North,0,228.54,1
2022-08-21,Electronics,South,0,259.78,1
2022-08-21,Electronics,West,0,415.78,1
2022-08-21,Electronics,East,0,375.43,1
2022-08-21,Clothing,West,1,268.61,1
2022-08-21,Electronics,North,0,233.49,1
2022-08-21,Clothing,South,0,272.68,1
2022-08-21,Groceries,East,0,219.84,1
2022-08-21,Groceries,West,0,258.39,1
2022-08-28,Electronics,West,1,482.64,1
2022-08-28,Electronics,North,0,235.23,1
2022-08-28,Groceries,North,0,213.25,1
2022-08-28,Electronics,East,0,427.36,1
2022-08-28,Electronics,South,0,258.75,1
2022-08-28,Clothing,East,0,401.54,1
2022-08-28,Clothing,South,0,300.35,1
2022-08-28,Clothing,North,0,212.67,1
2022-08-28,Clothing,West,0,222.13,1
2022-08-28,Groceries,South,0,193.32,1
2022-08-28,Groceries,East,0,245.45,1
2022-08-28,Groceries,West,0,218.91,1
2022-09-01,Electronics,East,0,422.48,1
2022-09-01,Clothing,South,0,371.52,1
2022-09-01,Groceries,South,0,243.59,1
2022-09-01,Electronics,West,0,484.33,1
2022-09-01,Clothing,East,0,434.02,1
2022-09-01,Groceries,East,1,422.97,1
2022-09-01,Clothing,West,0,277.89,1
2022-09-01,Clothing,North,0,238.95,1
2022-09-01,Electronics,South,0,324.93,1
2022-09-01,Groceries,North,0,292.6,1
2022-09-01,Groceries,West,0,294.0,1
2022-09-01,Electronics,North,0,357.25,1
2022-09-10,Clothing,West,0,187.4,1
2022-09-10,Electronics,South,0,253.0,1
2022-09-10,Groceries,West,0,251.46,1
2022-09-10,Electronics,West,0,376.34,1
2022-09-10,Groceries,South,0,156.05,1
2022-09-10,Electronics,North,0,220.66,1
2022-09-10,Clothing,South,0,243.56,1
2022-09-10,Groceries,North,0,201.04,1
2022-09-10,Clothing,East,0,381.88,1
2022-09-10,Electronics,East,0,354.48,1
2022-09-10,Clothing,North,1,343.53,1
2022-09-10,Groceries,East,0,239.5,1
2022-09-18,Clothing,South,0,272.78,1
2022-09-18,Groceries,West,1,295.65,1
2022-09-18,Clothing,North,0,169.16,1
2022-09-18,Electronics,East,0,413.82,1
2022-09-18,Groceries,East,0,216.48,1
2022-09-18,Electronics,North,0,210.12,1
2022-09-18,Groceries,North,0,210.65,1
2022-09-18,Electronics,South,0,225.5,1
2022-09-18,Clothing,West,0,175.06,1
2022-09-18,Groceries,South,0,183.1,1
2022-09-18,Electronics,West,0,392.48,1
2022-09-18,Clothing,East,1,455.14,1
2022-09-25,Clothing,East,0,376.84,1
2022-09-25,Groceries,South,0,149.23,1
2022-09-25,Groceries,West,0,217.2,1
2022-09-25,Clothing,North,0,206.62,1
2022-09-25,Clothing,South,0,271.62,1
2022-09-25,Groceries,East,0,208.69,1
2022-09-25,Electronics,South,0,257.0,1
2022-09-25,Groceries,North,0,209.47,1
2022-09-25,Clothing,West,0,165.06,1
2022-09-25,Electronics,West,0,373.56,1
2022-09-25,Electronics,North,0,252.28,1
2022-09-25,Electronics,East,1,462.62,1
2022-10-04,Electronics,West,0,513.45,1
