Date,product_category,region,promotion_flag,Weekly_Sales,Store
2022-10-04,Groceries,North,0,388.02,1
2022-10-04,Electronics,North,0,386.71,1
2022-10-04,Clothing,North,0,322.17,1
2022-10-04,Groceries,South,0,368.4,1
2022-10-04,Electronics,South,0,399.59,1
2022-10-04,Clothing,East,1,624.2,1
2022-10-04,Groceries,West,0,374.86,1
2022-10-04,Clothing,South,0,423.17,1
2022-10-04,Groceries,East,0,334.85,1
2022-10-04,Clothing,West,0,370.48,1
2022-10-04,Electronics,East,0,578.84,1
2022-10-07,Electronics,West,0,469.18,1
2022-10-07,Clothing,North,0,266.34,1
2022-10-07,Groceries,West,1,350.95,1
2022-10-07,Groceries,North,0,261.74,1
2022-10-07,Groceries,South,0,244.76,1
2022-10-07,Electronics,South,1,354.9,1
2022-10-07,Electronics,East,0,405.88,1
2022-10-07,Clothing,East,0,471.57,1
2022-10-07,Clothing,South,1,421.63,1
2022-10-07,Clothing,West,0,254.4,1
2022-10-07,Groceries,East,0,279.35,1
2022-10-07,Electronics,North,1,451.16,1
2022-10-16,Groceries,East,0,250.55,1
2022-10-16,Clothing,West,0,202.2,1
2022-10-16,Electronics,North,0,218.24,1
2022-10-16,Electronics,East,0,406.8,1
2022-10-16,Clothing,East,0,419.22,1
2022-10-16,Electronics,West,0,414.34,1
2022-10-16,Clothing,South,0,236.15,1
2022-10-16,Clothing,North,0,176.17,1
2022-10-16,Groceries,North,0,230.31,1
2022-10-16,Groceries,South,0,87.03,1
2022-10-16,Electronics,South,0,282.12,1
2022-10-16,Groceries,West,0,234.47,1
2022-10-23,Clothing,North,0,207.15,1
2022-10-23,Groceries,South,0,164.36,1
2022-10-23,Clothing,West,0,168.12,1
2022-10-23,Electronics,South,0,270.82,1
2022-10-23,Groceries,West,0,241.19,1
2022-10-23,Clothing,East,0,363.48,1
2022-10-23,Clothing,South,0,268.11,1
2022-10-23,Electronics,East,0,403.43,1
2022-10-23,Groceries,East,0,218.44,1
2022-10-23,Electronics,West,0,399.81,1
2022-10-23,Electronics,North,0,245.79,1
2022-10-23,Groceries,North,0,227.79,1
2022-10-30,Clothing,North,0,211.97,1
2022-10-30,Electronics,North,0,235.41,1
2022-10-30,Clothing,East,0,371.18,1
2022-10-30,Electronics,East,0,379.06,1
2022-10-30,Groceries,South,0,164.19,1
2022-10-30,Groceries,North,0,195.76,1
2022-10-30,Groceries,East,0,213.19,1
2022-10-30,Electronics,West,0,411.64,1
2022-10-30,Groceries,West,0,215.61,1
2022-10-30,Clothing,South,0,333.86,1
2022-10-30,Electronics,South,1,307.72,1
2022-10-30,Clothing,West,0,192.53,1
2022-11-09,Groceries,North,0,224.41,1
2022-11-09,Clothing,West,0,181.49,1
2022-11-09,Clothing,East,0,345.43,1
2022-11-09,Groceries,South,1,210.77,1
2022-11-09,Electronics,West,0,390.32,1
2022-11-09,Groceries,West,0,235.55,1
2022-11-09,Electronics,South,0,243.14,1
2022-11-09,Electronics,East,1,411.93,1
2022-11-09,Clothing,North,1,256.27,1
2022-11-09,Groceries,East,0,240.04,1
2022-11-09,Electronics,North,0,227.07,1
2022-11-09,Clothing,South,0,294.54,1
2022-11-12,Clothing,East,0,463.28,1
2022-11-12,Clothing,South,0,317.29,1
2022-11-12,Groceries,North,0,266.42,1
2022-11-12,Clothing,West,0,212.58,1
2022-11-12,Groceries,East,1,332.61,1
2022-11-12,Electronics,East,0,412.44,1
2022-11-12,Groceries,South,0,190.19,1
2022-11-12,Electronics,West,0,422.63,1
2022-11-12,Groceries,West,0,302.66,1
2022-11-12,Electronics,North,0,282.73,1
2022-11-12,Clothing,North,1,351.78,1
2022-11-12,Electronics,South,0,294.53,1
2022-11-13,Clothing,North,0,207.67,1
2022-11-13,Clothing,South,0,246.54,1
2022-11-13,Electronics,East,0,406.99,1
2022-11-13,Clothing,East,0,371.28,1
2022-11-13,Groceries,West,0,209.9,1
2022-11-13,Clothing,West,0,173.82,1
2022-11-13,Electronics,South,0,330.96,1
2022-11-13,Electronics,North,0,257.06,1
2022-11-13,Groceries,North,0,190.23,1
2022-11-13,Electronics,West,1,483.26,1
2022-11-13,Groceries,East,0,243.11,1
2022-11-13,Groceries,South,0,196.37,1
2022-11-20,Clothing,South,0,314.69,1
2022-11-20,Groceries,West,0,230.18,1
2022-11-20,Groceries,South,0,161.33,1
2022-11-20,Groceries,North,0,219.12,1
2022-11-20,Electronics,East,0,417.79,1
2022-11-20,Clothing,West,0,226.18,1
2022-11-20,Electronics,South,0,289.28,1
2022-11-20,Groceries,East,0,213.0,1
2022-11-20,Electronics,West,0,459.83,1
2022-11-20,Clothing,North,0,228.54,1
2022-11-20,Clothing,East,0,395.42,1
2022-11-20,Electronics,North,0,287.95,1
2022-11-27,Electronics,East,0,438.84,1
2022-11-27,Groceries,East,0,248.18,1
2022-11-27,Groceries,South,0,188.99,1
2022-11-27,Electronics,South,0,262.12,1
2022-11-27,Clothing,South,1,404.17,1
2022-11-27,Clothing,West,0,228.87,1
2022-11-27,Clothing,East,0,407.96,1
2022-11-27,Groceries,West,0,254.06,1
2022-11-27,Electronics,North,0,266.25,1
2022-11-27,Electronics,West,0,430.82,1
2022-11-27,Clothing,North,0,258.94,1
2022-11-27,Groceries,North,0,229.95,1
2022-12-06,Clothing,East,1,569.36,1
2022-12-06,Groceries,South,0,271.9,1
2022-12-06,Clothing,South,0,381.84,1
2022-12-06,Electronics,South,0,346.26,1
2022-12-06,Electronics,East,0,442.69,1
2022-12-06,Electronics,North,0,348.6,1
2022-12-06,Clothing,North,0,288.42,1
2022-12-06,Groceries,North,0,315.06,1
2022-12-06,Clothing,West,0,281.86,1
2022-12-06,Groceries,West,0,320.0,1
2022-12-06,Groceries,East,0,325.17,1
2022-12-06,Electronics,West,0,498.83,1
2022-12-18,Electronics,West,0,474.62,1
2022-12-18,Clothing,East,0,443.59,1
2022-12-18,Groceries,West,0,256.16,1
2022-12-18,Electronics,East,0,399.75,1
2022-12-18,Electronics,North,1,393.76,1
2022-12-18,Clothing,South,0,372.07,1
2022-12-18,Groceries,North,0,283.41,1
2022-12-18,Electronics,South,0,322.68,1
2022-12-18,Clothing,West,0,249.17,1
2022-12-18,Clothing,North,0,267.28,1
2022-12-18,Groceries,East,0,291.65,1
2022-12-18,Groceries,South,0,232.56,1
2022-12-25,Electronics,South,0,343.3,1
2022-12-25,Groceries,East,0,277.5,1
2022-12-25,Electronics,West,0,462.19,1
2022-12-25,Clothing,East,0,467.36,1
2022-12-25,Groceries,West,0,270.83,1
2022-12-25,Electronics,East,0,445.82,1
2022-12-25,Clothing,West,0,256.13,1
2022-12-25,Clothing,South,1,404.44,1
2022-12-25,Groceries,South,0,256.29,1
2022-12-25,Clothing,North,0,246.67,1
2022-12-25,Electronics,North,1,397.85,1
2022-12-25,Groceries,North,0,259.46,1
2023-01-01,Electronics,South,0,296.65,1
2023-01-01,Clothing,West,0,308.05,1
2023-01-01,Electronics,West,0,484.58,1
2023-01-01,Groceries,East,0,312.87,1
2023-01-01,Electronics,North,0,368.41,1
2023-01-01,Electronics,East,0,452.88,1
2023-01-01,Clothing,East,0,454.7,1
2023-01-01,Clothing,South,0,369.59,1
2023-01-01,Groceries,North,0,269.58,1
2023-01-01,Clothing,North,0,298.27,1
2023-01-01,Groceries,South,0,270.71,1
2023-01-01,Groceries,West,0,325.8,1
2023-01-10,Groceries,South,0,160.84,1
2023-01-10,Groceries,North,1,348.5,1
2023-01-10,Electronics,North,1,326.67,1
2023-01-10,Electronics,South,0,298.13,1
2023-01-10,Clothing,North,1,308.92,1
2023-01-10,Clothing,West,0,198.25,1
2023-01-10,Groceries,West,0,231.51,1
2023-01-10,Groceries,East,0,242.71,1
2023-01-10,Clothing,South,0,307.98,1
2023-01-10,Electronics,East,0,419.86,1
2023-01-10,Clothing,East,0,379.0,1
2023-01-10,Electronics,West,0,409.48,1
2023-01-15,Electronics,North,0,352.76,1
2023-01-15,Groceries,South,0,327.59,1
2023-01-15,Groceries,East,1,403.54,1
2023-01-15,Clothing,East,0,526.09,1
2023-01-15,Electronics,East,0,454.64,1
2023-01-15,Groceries,West,0,295.7,1
2023-01-15,Groceries,North,0,309.52,1
2023-01-15,Clothing,South,0,401.24,1
2023-01-15,Clothing,North,0,279.15,1
2023-01-15,Electronics,West,0,533.65,1
2023-01-15,Electronics,South,0,353.11,1
2023-01-15,Clothing,West,0,315.82,1
2023-01-22,Groceries,West,0,319.38,1
2023-01-22,Clothing,North,0,319.41,1
2023-01-22,Groceries,East,0,334.0,1
2023-01-22,Clothing,South,1,445.73,1
2023-01-22,Electronics,South,0,357.31,1
2023-01-22,Groceries,South,0,321.63,1
2023-01-22,Groceries,North,0,317.57,1
2023-01-22,Electronics,West,0,519.3,1
2023-01-22,Clothing,East,0,546.41,1
2023-01-22,Clothing,West,0,291.67,1
2023-01-22,Electronics,North,0,392.87,1
2023-01-22,Electronics,East,0,458.09,1
2023-01-29,Clothing,South,1,508.2,1
2023-01-29,Clothing,North,0,343.12,1
2023-01-29,Clothing,West,0,280.91,1
2023-01-29,Groceries,West,0,319.06,1
2023-01-29,Groceries,North,0,325.32,1
2023-01-29,Groceries,East,0,303.65,1
2023-01-29,Electronics,North,0,389.86,1
2023-01-29,Electronics,West,0,529.4,1
2023-01-29,Clothing,East,0,540.99,1
2023-01-29,Groceries,South,0,291.87,1
2023-01-29,Electronics,South,0,356.37,1
2023-01-29,Electronics,East,0,473.13,1
2023-02-04,Groceries,South,0,409.12,1
2023-02-04,Electronics,West,0,551.75,1
2023-02-04,Clothing,North,0,326.72,1
2023-02-04,Clothing,East,1,670.32,1
2023-02-04,Electronics,North,0,403.72,1
2023-02-04,Groceries,East,0,358.55,1
2023-02-04,Electronics,South,0,417.19,1
2023-02-04,Clothing,South,0,477.21,1
2023-02-04,Clothing,West,0,325.41,1
2023-02-04,Electronics,East,1,609.86,1
2023-02-04,Groceries,West,1,503.63,1
2023-02-04,Groceries,North,0,404.48,1
2023-02-07,Clothing,North,0,265.31,1
2023-02-07,Groceries,South,0,260.22,1
2023-02-07,Clothing,South,0,367.18,1
2023-02-07,Clothing,West,0,290.36,1
2023-02-07,Electronics,East,0,434.24,1
2023-02-07,Electronics,West,0,477.03,1
2023-02-07,Clothing,East,0,493.04,1
2023-02-07,Electronics,North,0,341.23,1
2023-02-07,Electronics,South,0,377.76,1
2023-02-07,Groceries,East,1,386.09,1
2023-02-07,Groceries,North,0,311.34,1
2023-02-07,Groceries,West,0,304.26,1
2023-02-19,Electronics,South,0,365.6,1
2023-02-19,Electronics,West,1,603.47,1
2023-02-19,Clothing,West,1,373.06,1
2023-02-19,Clothing,South,1,553.2,1
2023-02-19,Clothing,North,0,294.3,1
2023-02-19,Groceries,South,0,332.83,1
2023-02-19,Groceries,North,0,361.21,1
2023-02-19,Clothing,East,1,589.9,1
2023-02-19,Groceries,West,0,356.44,1
2023-02-19,Groceries,East,1,473.27,1
2023-02-19,Electronics,East,0,503.75,1
2023-02-19,Electronics,North,0,371.48,1
2023-02-26,Electronics,East,0,522.89,1
2023-02-26,Clothing,North,0,323.4,1
2023-02-26,Electronics,North,0,416.52,1
2023-02-26,Groceries,South,1,471.44,1
2023-02-26,Groceries,North,0,371.54,1
2023-02-26,Electronics,South,0,381.15,1
2023-02-26,Groceries,West,1,431.75,1
2023-02-26,Groceries,East,0,370.8,1
2023-02-26,Clothing,West,0,317.94,1
2023-02-26,Electronics,West,0,512.32,1
2023-02-26,Clothing,South,0,456.15,1
2023-02-26,Clothing,East,0,539.19,1
2023-03-09,Clothing,East,0,401.67,1
2023-03-09,Groceries,South,0,147.13,1
2023-03-09,Clothing,South,0,328.2,1
2023-03-09,Electronics,North,1,336.76,1
2023-03-09,Groceries,North,0,217.99,1
2023-03-09,Groceries,East,1,298.92,1
2023-03-09,Electronics,South,0,264.95,1
2023-03-09,Clothing,West,1,261.74,1
2023-03-09,Clothing,North,0,268.47,1
2023-03-09,Electronics,East,0,403.61,1
2023-03-09,Electronics,West,0,411.91,1
2023-03-09,Groceries,West,0,310.31,1
2023-03-12,Clothing,West,0,233.94,1
2023-03-12,Clothing,South,1,401.67,1
2023-03-12,Groceries,North,0,224.67,1
2023-03-12,Clothing,East,0,478.8,1
2023-03-12,Groceries,East,0,230.35,1
2023-03-12,Groceries,South,0,259.7,1
2023-03-12,Clothing,North,0,220.26,1
2023-03-12,Groceries,West,1,338.36,1
2023-03-12,Electronics,West,0,477.43,1
2023-03-12,Electronics,South,0,289.58,1
2023-03-12,Electronics,East,0,399.74,1
2023-03-12,Electronics,North,0,290.14,1
2023-03-19,Groceries,South,1,422.52,1
2023-03-19,Electronics,East,0,548.92,1
2023-03-19,Electronics,West,0,575.52,1
2023-03-19,Clothing,East,0,571.26,1
2023-03-19,Electronics,North,0,407.49,1
2023-03-19,Clothing,South,0,434.64,1
2023-03-19,Clothing,North,0,355.82,1
2023-03-19,Groceries,East,0,384.16,1
2023-03-19,Clothing,West,0,357.4,1
2023-03-19,Electronics,South,0,410.07,1
2023-03-19,Groceries,North,0,370.36,1
2023-03-19,Groceries,West,0,384.89,1
2023-03-26,Electronics,East,0,529.12,1
2023-03-26,Groceries,South,0,388.39,1
2023-03-26,Groceries,North,0,404.5,1
2023-03-26,Electronics,South,1,470.27,1
2023-03-26,Clothing,West,0,372.7,1
2023-03-26,Electronics,West,0,549.85,1
2023-03-26,Clothing,East,0,588.46,1
2023-03-26,Clothing,South,1,511.74,1
2023-03-26,Groceries,East,1,476.68,1
2023-03-26,Clothing,North,0,340.65,1
2023-03-26,Groceries,West,1,456.27,1
2023-03-26,Electronics,North,1,549.02,1
2023-04-06,Groceries,South,0,307.69,1
2023-04-06,Clothing,North,1,381.92,1
2023-04-06,Clothing,South,0,421.2,1
2023-04-06,Electronics,West,0,512.46,1
2023-04-06,Groceries,East,1,369.83,1
2023-04-06,Electronics,East,1,504.3,1
2023-04-06,Groceries,West,0,322.9,1
2023-04-06,Clothing,West,0,347.45,1
2023-04-06,Clothing,East,0,539.81,1
2023-04-06,Electronics,South,1,481.61,1
2023-04-06,Electronics,North,0,365.33,1
2023-04-06,Groceries,North,0,384.88,1
2023-04-16,Electronics,West,0,540.71,1
2023-04-16,Clothing,East,1,644.28,1
2023-04-16,Clothing,South,1,563.58,1
2023-04-16,Electronics,North,0,448.97,1
2023-04-16,Clothing,West,0,377.73,1
2023-04-16,Groceries,West,0,367.9,1
2023-04-16,Clothing,North,0,371.95,1
2023-04-16,Electronics,East,0,503.65,1
2023-04-16,Groceries,South,0,393.75,1
2023-04-16,Groceries,North,0,402.41,1
2023-04-16,Groceries,East,0,365.16,1
2023-04-16,Electronics,South,0,382.64,1
2023-04-23,Groceries,South,1,450.25,1
2023-04-23,Groceries,North,0,392.82,1
2023-04-23,Electronics,East,0,504.09,1
2023-04-23,Clothing,South,0,429.37,1
2023-04-23,Electronics,North,1,518.37,1
2023-04-23,Electronics,South,0,450.5,1
2023-04-23,Electronics,West,0,579.14,1
2023-04-23,Groceries,West,0,350.88,1
2023-04-23,Clothing,East,0,601.14,1
2023-04-23,Groceries,East,0,375.88,1
2023-04-23,Clothing,North,0,316.3,1
2023-04-23,Clothing,West,0,376.66,1
2023-04-30,Clothing,North,0,368.68,1
2023-04-30,Groceries,South,0,380.3,1
2023-04-30,Groceries,East,0,385.96,1
2023-04-30,Electronics,North,0,423.32,1
2023-04-30,Clothing,South,0,446.49,1
2023-04-30,Electronics,West,0,525.64,1
2023-04-30,Clothing,East,0,598.09,1
2023-04-30,Electronics,South,0,365.69,1
2023-04-30,Groceries,West,1,470.11,1
2023-04-30,Electronics,East,0,506.64,1
2023-04-30,Clothing,West,0,327.55,1
2023-04-30,Groceries,North,0,378.32,1
2023-05-02,Electronics,South,0,398.68,1
2023-05-02,Clothing,South,0,395.86,1
2023-05-02,Clothing,North,0,319.08,1
2023-05-02,Groceries,South,0,352.8,1
2023-05-02,Electronics,East,0,516.52,1
2023-05-02,Groceries,North,1,427.77,1
2023-05-02,Electronics,North,0,380.37,1
2023-05-02,Clothing,West,0,322.75,1
2023-05-02,Groceries,East,0,315.28,1
2023-05-02,Electronics,West,0,490.28,1
2023-05-02,Clothing,East,0,559.5,1
2023-05-02,Groceries,West,0,366.97,1
2023-05-03,Clothing,West,0,338.26,1
2023-05-03,Groceries,North,0,386.21,1
2023-05-03,Electronics,West,1,628.84,1
2023-05-03,Groceries,South,0,398.76,1
2023-05-03,Electronics,North,1,513.29,1
2023-05-03,Groceries,East,1,435.28,1
2023-05-03,Groceries,West,0,385.41,1
2023-05-03,Clothing,East,0,574.87,1
2023-05-03,Electronics,East,0,550.04,1
2023-05-03,Clothing,North,0,334.71,1
2023-05-03,Clothing,South,0,442.37,1
2023-05-03,Electronics,South,0,404.2,1
2023-05-11,Groceries,East,0,258.47,1
2023-05-11,Electronics,South,0,316.68,1
2023-05-11,Clothing,East,1,504.93,1
2023-05-11,Electronics,North,0,239.48,1
2023-05-11,Groceries,North,0,242.73,1
2023-05-11,Electronics,West,0,434.46,1
2023-05-11,Electronics,East,0,411.29,1
2023-05-11,Clothing,North,0,226.06,1
2023-05-11,Groceries,West,0,253.15,1
2023-05-11,Clothing,South,0,272.92,1
2023-05-11,Groceries,South,0,197.74,1
2023-05-11,Clothing,West,0,205.63,1
2023-05-14,Groceries,East,1,420.98,1
2023-05-14,Electronics,North,0,403.49,1
2023-05-14,Electronics,West,0,543.51,1
2023-05-14,Groceries,North,1,460.96,1
2023-05-14,Clothing,North,0,357.44,1
2023-05-14,Groceries,South,0,396.73,1
2023-05-14,Clothing,West,0,332.83,1
2023-05-14,Groceries,West,0,340.19,1
2023-05-14,Clothing,South,0,419.11,1
2023-05-14,Electronics,East,0,536.36,1
2023-05-14,Electronics,South,0,393.81,1
2023-05-14,Clothing,East,0,590.63,1
2023-05-21,Clothing,East,0,555.94,1
2023-05-21,Clothing,West,0,381.3,1
2023-05-21,Electronics,West,1,599.22,1
2023-05-21,Groceries,West,0,410.27,1
2023-05-21,Groceries,East,0,376.3,1
2023-05-21,Electronics,North,1,450.55,1
2023-05-21,Electronics,East,1,635.53,1
2023-05-21,Electronics,South,0,381.0,1
2023-05-21,Clothing,North,0,315.82,1
2023-05-21,Groceries,North,0,363.19,1
2023-05-21,Groceries,South,0,369.36,1
2023-05-21,Clothing,South,1,496.61,1
2023-05-28,Electronics,East,1,610.41,1
2023-05-28,Groceries,South,0,370.16,1
2023-05-28,Groceries,East,0,328.98,1
2023-05-28,Groceries,West,1,466.47,1
2023-05-28,Clothing,West,0,335.21,1
2023-05-28,Electronics,North,0,376.67,1
2023-05-28,Clothing,South,0,390.97,1
2023-05-28,Clothing,North,0,309.24,1
2023-05-28,Electronics,South,0,374.7,1
2023-05-28,Clothing,East,0,561.15,1
2023-05-28,Electronics,West,0,553.34,1
2023-05-28,Groceries,North,0,382.45,1
2023-06-08,Clothing,South,0,337.42,1
2023-06-08,Groceries,East,0,275.36,1
2023-06-08,Electronics,West,0,432.61,1
2023-06-08,Electronics,North,0,259.08,1
2023-06-08,Clothing,West,0,186.54,1
2023-06-08,Clothing,North,0,252.1,1
2023-06-08,Electronics,East,1,477.84,1
2023-06-08,Groceries,West,0,273.53,1
2023-06-08,Clothing,East,0,457.28,1
2023-06-08,Electronics,South,1,419.83,1
2023-06-08,Groceries,North,0,240.26,1
2023-06-08,Groceries,South,0,210.6,1
2023-06-18,Electronics,East,0,485.81,1
2023-06-18,Clothing,North,0,295.62,1
2023-06-18,Electronics,South,0,331.19,1
2023-06-18,Electronics,West,1,610.29,1
2023-06-18,Groceries,North,0,319.16,1
2023-06-18,Clothing,East,1,591.08,1
2023-06-18,Groceries,South,0,365.74,1
2023-06-18,Groceries,East,0,316.0,1
2023-06-18,Clothing,South,0,382.57,1
2023-06-18,Groceries,West,0,323.39,1
2023-06-18,Clothing,West,0,312.56,1
2023-06-18,Electronics,North,0,362.94,1
2023-06-25,Clothing,West,0,283.72,1
2023-06-25,Clothing,East,0,479.11,1
2023-06-25,Electronics,North,0,348.36,1
2023-06-25,Electronics,East,0,453.24,1
2023-06-25,Electronics,South,0,381.81,1
2023-06-25,Groceries,West,0,331.86,1
2023-06-25,Clothing,South,1,397.64,1
2023-06-25,Groceries,South,0,299.44,1
2023-06-25,Groceries,North,0,300.76,1
2023-06-25,Clothing,North,0,304.47,1
2023-06-25,Groceries,East,0,291.67,1
2023-06-25,Electronics,West,0,481.54,1
2023-07-05,Clothing,East,1,668.23,1
2023-07-05,Electronics,West,0,535.69,1
2023-07-05,Clothing,North,1,405.05,1
2023-07-05,Groceries,North,0,408.39,1
