Date,product_category,region,promotion_flag,Weekly_Sales,Store
2024-03-31,Groceries,North,1,438.18,1
2024-03-31,Groceries,South,0,408.05,1
2024-03-31,Groceries,West,0,427.11,1
2024-03-31,Electronics,South,0,399.07,1
2024-04-02,Groceries,South,0,356.39,1
2024-04-02,Groceries,North,0,389.66,1
2024-04-02,Clothing,North,0,329.25,1
2024-04-02,Electronics,East,0,560.38,1
2024-04-02,Electronics,West,0,544.75,1
2024-04-02,Groceries,East,0,340.72,1
2024-04-02,Clothing,South,0,431.98,1
2024-04-02,Clothing,West,1,360.71,1
2024-04-02,Electronics,South,0,430.19,1
2024-04-02,Groceries,West,0,397.32,1
2024-04-02,Electronics,North,1,505.8,1
2024-04-02,Clothing,East,0,584.58,1
2024-04-08,Electronics,South,0,339.64,1
2024-04-08,Groceries,South,0,283.44,1
2024-04-08,Electronics,East,0,445.71,1
2024-04-08,Clothing,West,0,225.28,1
2024-04-08,Clothing,South,0,367.61,1
2024-04-08,Clothing,East,0,485.8,1
2024-04-08,Electronics,North,0,294.26,1
2024-04-08,Clothing,North,0,280.19,1
2024-04-08,Groceries,West,0,367.62,1
2024-04-08,Electronics,West,0,426.2,1
2024-04-08,Groceries,North,1,378.15,1
2024-04-08,Groceries,East,0,323.5,1
2024-04-14,Electronics,North,0,427.63,1
2024-04-14,Electronics,South,1,547.88,1
2024-04-14,Clothing,North,0,364.88,1
2024-04-14,Groceries,West,0,434.44,1
2024-04-14,Groceries,South,1,567.59,1
2024-04-14,Clothing,West,0,434.24,1
2024-04-14,Groceries,North,0,399.0,1
2024-04-14,Clothing,South,0,456.46,1
2024-04-14,Clothing,East,0,692.08,1
2024-04-14,Groceries,East,1,441.54,1
2024-04-14,Electronics,East,0,566.26,1
2024-04-14,Electronics,West,0,616.64,1
2024-04-21,Clothing,South,0,392.49,1
2024-04-21,Clothing,West,0,387.07,1
2024-04-21,Electronics,North,0,415.42,1
2024-04-21,Groceries,West,1,439.46,1
2024-04-21,Electronics,West,0,599.88,1
2024-04-21,Electronics,East,0,568.53,1
2024-04-21,Groceries,North,0,416.54,1
2024-04-21,Clothing,North,0,372.5,1
2024-04-21,Electronics,South,0,449.43,1
2024-04-21,Groceries,East,0,419.4,1
2024-04-21,Clothing,East,0,665.52,1
2024-04-21,Groceries,South,0,402.29,1
2024-04-28,Electronics,East,0,537.39,1
2024-04-28,Groceries,East,1,496.08,1
2024-04-28,Clothing,East,1,700.19,1
2024-04-28,Groceries,West,0,441.02,1
2024-04-28,Clothing,North,0,317.99,1
2024-04-28,Clothing,South,0,454.82,1
2024-04-28,Electronics,South,0,400.17,1
2024-04-28,Clothing,West,0,387.45,1
2024-04-28,Electronics,North,0,483.2,1
2024-04-28,Electronics,West,0,525.3,1
2024-04-28,Groceries,South,0,428.66,1
2024-04-28,Groceries,North,0,441.96,1
2024-05-05,Clothing,West,0,382.14,1
2024-05-05,Groceries,East,0,410.69,1
2024-05-05,Electronics,South,0,439.67,1
2024-05-05,Electronics,West,0,567.36,1
2024-05-05,Clothing,North,0,343.16,1
2024-05-05,Clothing,South,0,470.37,1
2024-05-05,Electronics,North,1,508.27,1
2024-05-05,Groceries,South,0,410.58,1
2024-05-05,Groceries,West,0,410.74,1
2024-05-05,Electronics,East,0,553.78,1
2024-05-05,Groceries,North,0,373.53,1
2024-05-05,Clothing,East,1,706.72,1
2024-05-19,Clothing,North,0,293.44,1
2024-05-19,Groceries,West,0,387.32,1
2024-05-19,Groceries,East,0,376.1,1
2024-05-19,Groceries,South,1,476.82,1
2024-05-19,Clothing,East,0,585.68,1
2024-05-19,Electronics,South,0,465.76,1
2024-05-19,Electronics,West,0,551.97,1
2024-05-19,Clothing,South,0,444.73,1
2024-05-19,Clothing,West,0,363.04,1
2024-05-19,Groceries,North,0,346.42,1
2024-05-19,Electronics,North,0,400.81,1
2024-05-19,Electronics,East,1,612.8,1
2024-05-26,Clothing,East,0,555.71,1
2024-05-26,Electronics,North,0,370.62,1
2024-05-26,Clothing,West,0,369.29,1
2024-05-26,Groceries,West,0,364.07,1
2024-05-26,Electronics,West,0,546.33,1
2024-05-26,Groceries,East,0,339.1,1
2024-05-26,Clothing,South,0,459.38,1
2024-05-26,Electronics,East,0,493.79,1
2024-05-26,Clothing,North,1,432.99,1
2024-05-26,Electronics,South,0,427.42,1
2024-05-26,Groceries,South,1,470.03,1
2024-05-26,Groceries,North,0,391.8,1
2024-06-10,Groceries,East,0,260.7,1
2024-06-10,Groceries,South,0,217.83,1
2024-06-10,Groceries,West,0,282.68,1
2024-06-10,Electronics,West,0,427.29,1
2024-06-10,Clothing,North,0,282.12,1
2024-06-10,Clothing,West,0,195.61,1
2024-06-10,Electronics,South,0,328.9,1
2024-06-10,Clothing,East,0,388.96,1
2024-06-10,Electronics,North,0,242.35,1
2024-06-10,Electronics,East,1,483.61,1
2024-06-10,Groceries,North,1,386.88,1
2024-06-10,Clothing,South,0,335.16,1
2024-06-16,Clothing,West,0,278.36,1
2024-06-16,Groceries,North,0,344.84,1
2024-06-16,Electronics,West,0,526.24,1
2024-06-16,Electronics,North,1,452.05,1
2024-06-16,Groceries,East,0,344.84,1
2024-06-16,Clothing,North,0,337.53,1
2024-06-16,Groceries,South,0,363.45,1
2024-06-16,Clothing,East,0,524.08,1
2024-06-16,Electronics,South,0,372.92,1
2024-06-16,Groceries,West,0,327.41,1
2024-06-16,Electronics,East,0,489.04,1
2024-06-16,Clothing,South,0,392.55,1
2024-06-23,Groceries,North,0,336.56,1
2024-06-23,Electronics,North,1,474.15,1
2024-06-23,Clothing,West,0,360.25,1
2024-06-23,Electronics,South,0,348.36,1
2024-06-23,Electronics,East,0,525.03,1
2024-06-23,Groceries,East,0,362.69,1
2024-06-23,Groceries,West,0,350.98,1
2024-06-23,Clothing,East,0,561.09,1
2024-06-23,Clothing,South,0,373.31,1
2024-06-23,Clothing,North,0,315.03,1
2024-06-23,Groceries,South,1,390.64,1
2024-06-23,Electronics,West,1,670.57,1
2024-06-30,Groceries,South,0,284.44,1
2024-06-30,Groceries,West,1,370.99,1
2024-06-30,Electronics,North,0,353.1,1
2024-06-30,Electronics,South,0,369.78,1
2024-06-30,Electronics,West,0,528.62,1
2024-06-30,Clothing,West,0,305.43,1
2024-06-30,Clothing,South,0,371.71,1
2024-06-30,Clothing,East,0,482.63,1
2024-06-30,Clothing,North,0,319.33,1
2024-06-30,Electronics,East,1,565.8,1
2024-06-30,Groceries,North,0,309.43,1
2024-06-30,Groceries,East,0,291.13,1
2024-07-01,Electronics,East,0,480.36,1
2024-07-01,Electronics,South,0,343.55,1
2024-07-01,Clothing,West,0,286.65,1
2024-07-01,Groceries,North,0,370.46,1
2024-07-01,Clothing,East,0,490.21,1
2024-07-01,Clothing,South,0,364.81,1
2024-07-01,Clothing,North,0,292.75,1
2024-07-01,Electronics,North,0,351.57,1
2024-07-01,Groceries,East,0,328.75,1
2024-07-01,Electronics,West,0,527.22,1
2024-07-01,Groceries,South,0,314.74,1
2024-07-01,Groceries,West,0,283.42,1
2024-07-04,Electronics,North,1,562.21,1
2024-07-04,Clothing,East,0,652.55,1
2024-07-04,Groceries,West,0,425.5,1
2024-07-04,Groceries,East,0,365.79,1
2024-07-04,Electronics,West,1,680.69,1
2024-07-04,Electronics,South,0,449.79,1
2024-07-04,Clothing,West,0,364.32,1
2024-07-04,Clothing,South,0,465.72,1
2024-07-04,Electronics,East,1,667.97,1
2024-07-04,Groceries,North,0,441.83,1
2024-07-04,Clothing,North,1,409.29,1
2024-07-04,Groceries,South,0,412.74,1
2024-07-07,Groceries,East,0,357.41,1
2024-07-07,Clothing,West,0,235.65,1
2024-07-07,Clothing,East,0,498.05,1
2024-07-07,Groceries,South,0,316.76,1
2024-07-07,Electronics,West,0,496.17,1
2024-07-07,Groceries,North,0,306.5,1
2024-07-07,Clothing,South,1,415.67,1
2024-07-07,Electronics,East,0,501.37,1
2024-07-07,Electronics,North,0,346.16,1
2024-07-07,Electronics,South,0,351.72,1
2024-07-07,Groceries,West,0,354.44,1
2024-07-07,Clothing,North,0,302.9,1
2024-07-14,Clothing,North,0,313.78,1
2024-07-14,Groceries,West,0,382.25,1
2024-07-14,Groceries,North,0,273.18,1
2024-07-14,Electronics,North,0,335.28,1
2024-07-14,Clothing,East,1,609.59,1
2024-07-14,Clothing,South,1,515.87,1
2024-07-14,Electronics,East,0,429.91,1
2024-07-14,Groceries,South,0,259.88,1
2024-07-14,Groceries,East,0,284.46,1
2024-07-14,Clothing,West,0,243.7,1
2024-07-14,Electronics,South,0,335.15,1
2024-07-14,Electronics,West,1,591.7,1
2024-07-21,Clothing,West,0,251.76,1
2024-07-21,Electronics,South,1,454.99,1
2024-07-21,Groceries,North,0,288.68,1
2024-07-21,Electronics,East,0,427.95,1
2024-07-21,Electronics,North,0,349.3,1
2024-07-21,Clothing,South,0,354.39,1
2024-07-21,Clothing,East,0,491.77,1
2024-07-21,Groceries,South,0,209.28,1
2024-07-21,Clothing,North,0,279.39,1
2024-07-21,Electronics,West,0,509.31,1
2024-07-21,Groceries,West,0,358.82,1
2024-07-21,Groceries,East,0,312.44,1
2024-07-28,Clothing,South,0,374.91,1
2024-07-28,Clothing,North,1,295.04,1
2024-07-28,Groceries,North,0,302.05,1
2024-07-28,Electronics,East,1,533.97,1
2024-07-28,Electronics,South,0,286.42,1
2024-07-28,Groceries,West,0,263.52,1
2024-07-28,Clothing,West,0,257.06,1
2024-07-28,Electronics,North,0,297.19,1
2024-07-28,Electronics,West,0,486.91,1
2024-07-28,Groceries,South,0,247.57,1
2024-07-28,Clothing,East,1,522.4,1
2024-07-28,Groceries,East,0,300.8,1
2024-08-09,Clothing,South,0,274.69,1
2024-08-09,Groceries,South,0,269.48,1
2024-08-09,Groceries,East,0,340.33,1
2024-08-09,Groceries,North,0,290.15,1
2024-08-09,Clothing,East,1,529.52,1
2024-08-09,Electronics,West,0,417.71,1
2024-08-09,Electronics,South,0,289.54,1
2024-08-09,Clothing,North,0,231.34,1
2024-08-09,Electronics,East,0,424.34,1
2024-08-09,Electronics,North,0,279.05,1
2024-08-09,Groceries,West,1,364.97,1
2024-08-09,Clothing,West,0,263.63,1
2024-08-12,Clothing,North,0,274.5,1
2024-08-12,Groceries,West,0,314.8,1
2024-08-12,Clothing,West,1,401.15,1
2024-08-12,Groceries,South,1,336.86,1
2024-08-12,Groceries,North,0,312.48,1
2024-08-12,Electronics,North,0,300.09,1
2024-08-12,Clothing,South,0,332.61,1
2024-08-12,Clothing,East,0,491.7,1
2024-08-12,Electronics,West,0,516.61,1
2024-08-12,Electronics,East,0,457.34,1
2024-08-12,Groceries,East,0,350.99,1
2024-08-12,Electronics,South,1,447.12,1
2024-08-18,Clothing,North,0,264.82,1
2024-08-18,Groceries,East,0,277.5,1
2024-08-18,Electronics,South,0,299.36,1
2024-08-18,Groceries,South,0,263.22,1
2024-08-18,Electronics,North,0,337.07,1
2024-08-18,Groceries,West,0,301.79,1
2024-08-18,Electronics,West,0,482.07,1
2024-08-18,Groceries,North,0,280.1,1
2024-08-18,Electronics,East,0,447.3,1
2024-08-18,Clothing,South,0,293.38,1
2024-08-18,Clothing,West,0,263.77,1
2024-08-18,Clothing,East,0,489.64,1
2024-08-25,Clothing,North,0,228.25,1
2024-08-25,Electronics,East,0,415.11,1
2024-08-25,Electronics,South,0,324.56,1
2024-08-25,Electronics,West,0,465.73,1
2024-08-25,Electronics,North,1,386.28,1
2024-08-25,Groceries,East,0,290.88,1
2024-08-25,Clothing,South,0,280.22,1
2024-08-25,Groceries,West,1,346.36,1
2024-08-25,Clothing,West,0,257.41,1
2024-08-25,Clothing,East,0,386.61,1
2024-08-25,Groceries,North,0,278.1,1
2024-08-25,Groceries,South,0,214.4,1
2024-09-06,Clothing,West,0,372.65,1
2024-09-06,Groceries,North,0,392.49,1
2024-09-06,Electronics,West,0,490.23,1
2024-09-06,Groceries,South,0,337.64,1
2024-09-06,Clothing,North,1,413.07,1
2024-09-06,Electronics,East,0,531.04,1
2024-09-06,Clothing,East,0,495.03,1
2024-09-06,Groceries,East,0,359.32,1
2024-09-06,Electronics,South,0,362.97,1
2024-09-06,Electronics,North,1,464.72,1
2024-09-06,Clothing,South,0,440.71,1
2024-09-06,Groceries,West,0,395.82,1
2024-09-15,Electronics,East,0,416.59,1
2024-09-15,Groceries,East,1,343.44,1
2024-09-15,Clothing,North,0,268.34,1
2024-09-15,Electronics,South,0,269.74,1
2024-09-15,Clothing,East,0,409.44,1
2024-09-15,Electronics,West,0,440.07,1
2024-09-15,Groceries,West,0,252.64,1
2024-09-15,Clothing,West,0,212.37,1
2024-09-15,Groceries,North,0,230.69,1
2024-09-15,Electronics,North,0,267.42,1
2024-09-15,Groceries,South,0,231.56,1
2024-09-15,Clothing,South,0,285.91,1
2024-09-22,Electronics,South,0,273.81,1
2024-09-22,Electronics,West,0,427.03,1
2024-09-22,Electronics,East,0,445.8,1
2024-09-22,Groceries,East,1,373.36,1
2024-09-22,Clothing,West,0,181.2,1
2024-09-22,Groceries,West,0,276.96,1
2024-09-22,Electronics,North,0,298.81,1
2024-09-22,Clothing,North,0,211.87,1
2024-09-22,Groceries,South,0,165.4,1
2024-09-22,Groceries,North,0,206.32,1
2024-09-22,Clothing,South,0,332.37,1
2024-09-22,Clothing,East,0,490.89,1
2024-09-29,Groceries,South,1,264.46,1
2024-09-29,Groceries,West,0,225.34,1
2024-09-29,Clothing,South,0,358.59,1
2024-09-29,Electronics,South,0,288.84,1
2024-09-29,Electronics,North,0,244.57,1
2024-09-29,Electronics,East,0,433.65,1
2024-09-29,Clothing,West,0,166.1,1
2024-09-29,Clothing,North,0,249.84,1
2024-09-29,Electronics,West,0,428.12,1
2024-09-29,Groceries,East,0,262.85,1
2024-09-29,Groceries,North,0,261.81,1
2024-09-29,Clothing,East,0,391.06,1
2024-10-03,Groceries,North,0,415.42,1
2024-10-03,Groceries,South,0,387.31,1
2024-10-03,Electronics,South,0,433.87,1
2024-10-03,Clothing,West,0,359.81,1
2024-10-03,Electronics,West,0,572.74,1
2024-10-03,Clothing,East,0,648.39,1
2024-10-03,Groceries,West,0,389.49,1
2024-10-03,Electronics,East,0,558.84,1
2024-10-03,Groceries,East,0,359.69,1
2024-10-03,Clothing,South,0,463.68,1
2024-10-03,Electronics,North,0,453.18,1
2024-10-03,Clothing,North,0,350.31,1
2024-10-11,Groceries,South,0,202.73,1
2024-10-11,Electronics,South,0,271.33,1
2024-10-11,Electronics,North,1,392.2,1
2024-10-11,Clothing,North,0,288.78,1
2024-10-11,Electronics,West,0,473.64,1
2024-10-11,Clothing,South,0,305.78,1
2024-10-11,Electronics,East,0,464.51,1
2024-10-11,Groceries,East,0,330.34,1
2024-10-11,Groceries,North,0,248.9,1
2024-10-11,Clothing,West,0,214.45,1
2024-10-11,Clothing,East,0,425.92,1
2024-10-11,Groceries,West,0,283.21,1
2024-10-13,Electronics,West,0,463.84,1
2024-10-13,Clothing,North,0,269.38,1
2024-10-13,Clothing,South,0,291.16,1
2024-10-13,Clothing,East,0,406.11,1
2024-10-13,Groceries,South,0,238.28,1
2024-10-13,Groceries,East,0,266.68,1
2024-10-13,Groceries,North,0,259.31,1
2024-10-13,Electronics,North,1,360.45,1
2024-10-13,Groceries,West,0,294.84,1
2024-10-13,Clothing,West,0,267.38,1
2024-10-13,Electronics,South,1,378.68,1
2024-10-13,Electronics,East,0,420.63,1
2024-10-20,Groceries,North,0,233.58,1
2024-10-20,Electronics,East,1,479.47,1
2024-10-20,Clothing,West,0,165.92,1
2024-10-20,Groceries,South,0,221.05,1
2024-10-20,Clothing,South,0,327.77,1
2024-10-20,Clothing,East,0,417.36,1
2024-10-20,Groceries,East,0,279.5,1
2024-10-20,Electronics,South,0,279.12,1
2024-10-20,Electronics,West,0,467.49,1
2024-10-20,Clothing,North,0,261.15,1
2024-10-20,Electronics,North,0,254.59,1
2024-10-20,Groceries,West,0,262.06,1
2024-10-27,Electronics,North,0,248.04,1
2024-10-27,Electronics,West,0,442.52,1
2024-10-27,Electronics,South,1,341.71,1
2024-10-27,Electronics,East,0,421.48,1
2024-10-27,Groceries,East,1,308.97,1
2024-10-27,Groceries,North,0,289.75,1
2024-10-27,Clothing,East,0,413.19,1
2024-10-27,Groceries,West,0,287.38,1
2024-10-27,Clothing,South,0,316.6,1
2024-10-27,Groceries,South,0,223.77,1
2024-10-27,Clothing,West,0,277.76,1
2024-10-27,Clothing,North,0,267.44,1
2024-11-02,Electronics,South,1,481.82,1
2024-11-02,Groceries,West,0,324.0,1
2024-11-02,Groceries,East,0,380.67,1
2024-11-02,Groceries,South,0,404.99,1
2024-11-02,Electronics,East,0,495.95,1
2024-11-02,Clothing,East,1,665.22,1
2024-11-02,Groceries,North,0,398.1,1
2024-11-02,Electronics,West,0,592.44,1
2024-11-02,Clothing,North,1,427.36,1
2024-11-02,Clothing,South,0,431.65,1
2024-11-02,Electronics,North,0,365.59,1
2024-11-02,Clothing,West,0,331.89,1
2024-11-08,Clothing,East,1,550.64,1
2024-11-08,Electronics,East,1,481.71,1
2024-11-08,Groceries,West,1,376.06,1
2024-11-08,Groceries,South,0,170.67,1
2024-11-08,Groceries,North,0,285.54,1
2024-11-08,Clothing,West,0,250.18,1
2024-11-08,Electronics,North,0,269.62,1
2024-11-08,Clothing,South,1,438.33,1
2024-11-08,Electronics,South,0,306.99,1
2024-11-08,Groceries,East,0,325.47,1
2024-11-08,Electronics,West,1,625.95,1
2024-11-08,Clothing,North,1,299.53,1
2024-11-17,Groceries,North,0,262.86,1
2024-11-17,Electronics,East,0,428.27,1
2024-11-17,Groceries,South,0,185.9,1
2024-11-17,Electronics,South,0,350.76,1
2024-11-17,Electronics,North,0,250.96,1
2024-11-17,Clothing,West,1,304.4,1
2024-11-17,Electronics,West,0,457.23,1
2024-11-17,Groceries,East,0,287.13,1
2024-11-17,Clothing,North,1,396.88,1
2024-11-17,Groceries,West,0,274.09,1
2024-11-17,Clothing,South,0,331.07,1
2024-11-17,Clothing,East,0,439.57,1
2024-11-24,Electronics,North,0,250.71,1
2024-11-24,Groceries,East,1,446.19,1
2024-11-24,Clothing,West,0,262.95,1
2024-11-24,Clothing,South,0,353.66,1
2024-11-24,Clothing,East,0,412.52,1
2024-11-24,Groceries,South,0,224.92,1
2024-11-24,Electronics,West,0,448.58,1
2024-11-24,Electronics,South,0,308.05,1
2024-11-24,Electronics,East,0,474.25,1
2024-11-24,Clothing,North,0,229.59,1
2024-11-24,Groceries,West,0,262.44,1
2024-11-24,Groceries,North,0,282.73,1
2024-12-05,Electronics,North,0,452.24,1
2024-12-05,Groceries,West,0,388.52,1
2024-12-05,Groceries,East,0,386.01,1
2024-12-05,Clothing,South,0,450.22,1
2024-12-05,Clothing,East,0,557.83,1
2024-12-05,Groceries,North,0,394.25,1
2024-12-05,Clothing,North,0,361.69,1
2024-12-05,Electronics,West,0,584.11,1
2024-12-05,Groceries,South,0,389.31,1
2024-12-05,Clothing,West,0,297.53,1
2024-12-05,Electronics,East,0,523.95,1
2024-12-05,Electronics,South,0,428.53,1
2024-12-15,Groceries,North,0,304.3,1
2024-12-15,Electronics,West,0,503.89,1
2024-12-15,Groceries,South,0,297.32,1
2024-12-15,Clothing,East,0,521.12,1
2024-12-15,Groceries,East,0,345.4,1
2024-12-15,Electronics,South,0,318.61,1
2024-12-15,Clothing,North,0,341.66,1
2024-12-15,Electronics,North,0,350.87,1
2024-12-15,Clothing,South,0,404.44,1
2024-12-15,Clothing,West,0,285.07,1
2024-12-15,Groceries,West,1,440.58,1
2024-12-15,Electronics,East,0,459.69,1
2024-12-22,Clothing,West,1,385.59,1
2024-12-22,Groceries,South,0,267.79,1
2024-12-22,Electronics,North,1,417.81,1
2024-12-22,Groceries,West,0,303.73,1
2024-12-22,Clothing,South,0,390.17,1
2024-12-22,Clothing,North,0,317.86,1
2024-12-22,Groceries,East,1,400.84,1
2024-12-22,Electronics,West,0,497.54,1
2024-12-22,Electronics,East,1,517.81,1
2024-12-22,Electronics,South,0,364.82,1
2024-12-22,Clothing,East,0,508.96,1
2024-12-22,Groceries,North,0,314.95,1
2024-12-29,Clothing,South,1,476.32,1
2024-12-29,Groceries,South,0,319.47,1
2024-12-29,Groceries,North,0,371.44,1
2024-12-29,Clothing,West,0,344.97,1
2024-12-29,Clothing,East,0,487.09,1
2024-12-29,Clothing,North,0,295.1,1
2024-12-29,Electronics,West,0,532.31,1
2024-12-29,Electronics,East,0,545.57,1
2024-12-29,Electronics,South,0,386.72,1
2024-12-29,Electronics,North,0,388.81,1
2024-12-29,Groceries,East,0,371.53,1
2024-12-29,Groceries,West,0,357.98,1
